order,name,type,format,year,varlab
122,ER30165,byte,%8.0g,1975,WHETHER MOVED IN/OUT                  75
123,ER30187,float,%9.0g,1975,INDIVIDUAL WEIGHT                     75
124,V4310,byte,%8.0g,1976,FAM COMP CHANGE
125,V4318,float,%9.0g,1976,HOUSE VALUE 1976      C4
126,V4408,byte,%8.0g,1976,BKT OTH ASSET Y
127,V4435,float,%9.0g,1976,NUMBER IN FU
128,V4449,byte,%8.0g,1976,TYPE OF DV            C2
129,V4450,byte,%8.0g,1976,OWN/RENT/OR WHAT      C3
130,V4452,byte,%8.0g,1976,MOVED SINCE SPRNG 75 C17
131,V4454,byte,%8.0g,1976,WHY DID YOU MOVE     C19
132,V4658,byte,%8.0g,1976,NEW HEAD THIS YR      K1
133,V5099,float,%9.0g,1976,1976 FAMILY WEIGHT
134,ER30188,float,%9.0g,1976,1976 INTERVIEW NUMBER
135,ER30189,float,%9.0g,1976,SEQUENCE NUMBER                       76
136,ER30190,byte,%8.0g,1976,RELATIONSHIP TO HEAD                  76
137,ER30191,float,%9.0g,1976,AGE OF INDIVIDUAL                     76
138,ER30192,byte,%8.0g,1976,MARR PAIRS INDICATOR                  76
139,ER30193,byte,%8.0g,1976,WHETHER MOVED IN/OUT                  76
140,ER30216,float,%9.0g,1976,INDIVIDUAL WEIGHT                     76
141,V5210,byte,%8.0g,1977,FAM COMP CHNG 1977
142,V5217,float,%9.0g,1977,1977 HOUSE VALUE (C5)
143,V5320,byte,%8.0g,1977,BKT OTH 76 ASSET Y
144,V5349,float,%9.0g,1977,# IN FU
145,V5363,byte,%8.0g,1977,TYPE DWELLING         C2
146,V5364,byte,%8.0g,1977,OWN/RENT OR WHAT?     C3
147,V5366,byte,%8.0g,1977,MOVED SINCE SPR 1976?C22
148,V5368,byte,%8.0g,1977,WHY MOVED            C24
149,V5578,byte,%8.0g,1977,WTR NEW HD            K1
150,V5665,float,%9.0g,1977,1977 FAMILY WEIGHT
151,ER30217,float,%9.0g,1977,1977 INTERVIEW NUMBER
152,ER30218,float,%9.0g,1977,SEQUENCE NUMBER                       77
153,ER30219,byte,%8.0g,1977,RELATIONSHIP TO HEAD                  77
154,ER30220,float,%9.0g,1977,AGE OF INDIVIDUAL                     77
155,ER30221,byte,%8.0g,1977,MARR PAIRS INDICATOR                  77
156,ER30222,byte,%8.0g,1977,WHETHER MOVED IN/OUT                  77
157,ER30245,float,%9.0g,1977,INDIVIDUAL WEIGHT                     77
158,V5710,byte,%8.0g,1978,FAMILY COMP CHNG 1978
159,V5717,float,%9.0g,1978,1978 HOUSE VALUE (C5)
160,V5819,byte,%8.0g,1978,BKT OTH 1977 ASSET Y
161,V5849,float,%9.0g,1978,# IN FU
162,V5863,byte,%8.0g,1978,C2 TYPE DWELLING
163,V5864,byte,%8.0g,1978,C3 OWN/RENT OR WHAT
164,V5866,byte,%8.0g,1978,C20 MOVE SINCE SPR 1977
165,V5868,byte,%8.0g,1978,C22 WHY MOVE
166,V6127,byte,%8.0g,1978,K1 WTR NEW HEAD
167,V6212,float,%9.0g,1978,78 UPDATED FAM WEIGHT
168,ER30246,float,%9.0g,1978,1978 INTERVIEW NUMBER
169,ER30247,float,%9.0g,1978,SEQUENCE NUMBER                       78
170,ER30248,byte,%8.0g,1978,RELATIONSHIP TO HEAD                  78
171,ER30249,float,%9.0g,1978,AGE OF INDIVIDUAL                     78
172,ER30250,byte,%8.0g,1978,MARR PAIRS INDICATOR                  78
173,ER30251,byte,%8.0g,1978,WHETHER MOVED IN/OUT                  78
174,ER30282,float,%9.0g,1978,INDIVIDUAL WEIGHT                     78
175,V6310,byte,%8.0g,1979,FAMILY COMP CHNG 1979
176,V6319,float,%9.0g,1979,1979 HOUSE VALUE (B5)
177,V6430,byte,%8.0g,1979,BKT OTH 1978 ASSET Y
178,V6461,float,%9.0g,1979,# IN FU
179,V6478,byte,%8.0g,1979,B2 TYPE DWELLING
180,V6479,byte,%8.0g,1979,B3 OWN/RENT OR WHAT
181,V6484,byte,%8.0g,1979,B21 MOVE SINCE SPR 1978
182,V6486,byte,%8.0g,1979,B23 WHY MOVE
183,V6724,byte,%8.0g,1979,M1 WTR NEW HEAD
184,V6805,float,%9.0g,1979,79 FAMILY WEIGHT
185,ER30283,float,%9.0g,1979,1979 INTERVIEW NUMBER
186,ER30284,float,%9.0g,1979,SEQUENCE NUMBER                       79
187,ER30285,byte,%8.0g,1979,RELATIONSHIP TO HEAD                  79
188,ER30286,float,%9.0g,1979,AGE OF INDIVIDUAL                     79
189,ER30287,byte,%8.0g,1979,MARR PAIRS INDICATOR                  79
190,ER30288,byte,%8.0g,1979,WHETHER MOVED IN/OUT                  79
191,ER30312,float,%9.0g,1979,INDIVIDUAL WEIGHT                     79
192,V6910,byte,%8.0g,1980,FAM COMP CHANGE 1980
193,V6917,float,%9.0g,1980,1980 HOUSE VALUE (B7)
194,V7035,byte,%8.0g,1980,BKT OTH 1979 ASSET Y
195,V7066,float,%9.0g,1980,# IN FU
196,V7081,byte,%8.0g,1980,B2 TYPE DWELLING
197,V7084,byte,%8.0g,1980,B5 OWN/RENT OR WHAT
198,V7089,byte,%8.0g,1980,B23 MOVE SINCE SPR 1979
199,V7091,byte,%8.0g,1980,B25 WHY MOVED
200,V7357,byte,%8.0g,1980,M1 WTR NEW HEAD
201,V7451,float,%9.0g,1980,1980 FAMILY WEIGHT
202,ER30313,float,%9.0g,1980,1980 INTERVIEW NUMBER
203,ER30314,float,%9.0g,1980,SEQUENCE NUMBER                       80
204,ER30315,byte,%8.0g,1980,RELATIONSHIP TO HEAD                  80
205,ER30316,float,%9.0g,1980,AGE OF INDIVIDUAL                     80
206,ER30317,byte,%8.0g,1980,MARR PAIRS INDICATOR                  80
207,ER30318,byte,%8.0g,1980,WHETHER MOVED IN/OUT                  80
208,ER30342,float,%9.0g,1980,INDIVIDUAL WEIGHT                     80
209,V7510,byte,%8.0g,1981,FAM COMP CHANGE-1981
210,V7517,float,%9.0g,1981,1981 HOUSE VALUE (B7)
211,V7627,byte,%8.0g,1981,BKT OTR 1980 ASSET Y
212,V7657,float,%9.0g,1981,# IN FU
213,V7672,byte,%8.0g,1981,B2 TYPE DWELLING
214,V7675,byte,%8.0g,1981,B5 OWN/RENT OR WHAT
215,V7700,byte,%8.0g,1981,B34 MOVD SINCE SPR 1980?
216,V7702,byte,%8.0g,1981,B36 WHY MOVED
217,V8009,byte,%8.0g,1981,M1 WTR NEW HEAD IN FU
218,V8103,float,%9.0g,1981,1981 FAMILY WEIGHT
219,ER30343,float,%9.0g,1981,1981 INTERVIEW NUMBER
220,ER30344,float,%9.0g,1981,SEQUENCE NUMBER                       81
221,ER30345,byte,%8.0g,1981,RELATIONSHIP TO HEAD                  81
222,ER30346,float,%9.0g,1981,AGE OF INDIVIDUAL                     81
223,ER30347,byte,%8.0g,1981,MARR PAIRS INDICATOR                  81
224,ER30348,byte,%8.0g,1981,WHETHER MOVED IN/OUT                  81
225,ER30372,float,%9.0g,1981,INDIVIDUAL WEIGHT                     81
226,V8210,byte,%8.0g,1982,FAM COMP CHANGE-1982
227,V8217,float,%9.0g,1982,1982 HOUSE VALUE (B6)
228,V8320,byte,%8.0g,1982,BKT OTR 1981 ASSET Y
229,V8351,float,%9.0g,1982,# IN FU
230,V8364,byte,%8.0g,1982,B5 OWN/RENT OR WHAT
231,V8369,byte,%8.0g,1982,B17 MOVD SINCE SPR 1981?
232,V8370,byte,%8.0g,1982,B18 WHY MOVED
233,V8633,byte,%8.0g,1982,M1 WTR NEW HEAD IN FU
234,V8727,float,%9.0g,1982,1982 FAMILY WEIGHT
235,ER30373,float,%9.0g,1982,1982 INTERVIEW NUMBER
236,ER30374,float,%9.0g,1982,SEQUENCE NUMBER                       82
237,ER30375,byte,%8.0g,1982,RELATIONSHIP TO HEAD                  82
238,ER30376,float,%9.0g,1982,AGE OF INDIVIDUAL                     82
239,ER30377,byte,%8.0g,1982,MARR PAIRS INDICATOR                  82
240,ER30378,byte,%8.0g,1982,WHETHER MOVED IN/OUT                  82
241,ER30398,float,%9.0g,1982,INDIVIDUAL WEIGHT                     82
242,V8810,byte,%8.0g,1983,FAM COMP CHANGE-1983
243,V8817,float,%9.0g,1983,1983 HOUSE VALUE (B7)
244,V8928,float,%9.0g,1983,OFUM 1982 ASSET Y
245,V8960,float,%9.0g,1983,# IN FU
246,V8970,byte,%8.0g,1983,B2 TYPE DU
247,V8974,byte,%8.0g,1983,B6 OWN/RENT OR WHAT
248,V8999,byte,%8.0g,1983,B34 MOVD SINCE SPR 1982?
249,V9001,byte,%8.0g,1983,B36 WHY MOVED
250,V9319,byte,%8.0g,1983,M1 WTR NEW HEAD IN FU
251,V9433,float,%9.0g,1983,1983 FAMILY WEIGHT
252,ER30399,float,%9.0g,1983,1983 INTERVIEW NUMBER
253,ER30400,float,%9.0g,1983,SEQUENCE NUMBER                       83
254,ER30401,float,%9.0g,1983,RELATIONSHIP TO HEAD                  83
255,ER30402,float,%9.0g,1983,AGE OF INDIVIDUAL                     83
256,ER30405,byte,%8.0g,1983,MARR PAIRS INDICATOR                  83
257,ER30406,byte,%8.0g,1983,WHETHER MOVED IN/OUT                  83
258,ER30428,float,%9.0g,1983,INDIVIDUAL WEIGHT                     83
259,V10010,byte,%8.0g,1984,FAM COMP CHANGE-1984
260,V10017,byte,%8.0g,1984,TYPE OF INSTITUTION-1984
261,V10018,float,%9.0g,1984,1984 HOUSE VALUE (B7)
262,V10384,float,%9.0g,1984,OFUM 1983 ASSET Y
263,V10418,float,%9.0g,1984,# IN FU
264,V10433,byte,%8.0g,1984,B2 TYPE HU
265,V10437,byte,%8.0g,1984,B6 OWN/RENT OR WHAT
266,V10447,byte,%8.0g,1984,B27 MOVD SINCE SPR 1983?
267,V10449,byte,%8.0g,1984,B29 WHY MOVED
268,V10877,byte,%8.0g,1984,K91 H RATE HEALTH 84
269,V10884,byte,%8.0g,1984,K98 WIFE HEALTH IN 84
270,V10966,byte,%8.0g,1984,M1 WTR NEW HEAD IN FU
271,V11079,float,%9.0g,1984,1984 FAMILY WEIGHT
272,ER30429,float,%9.0g,1984,1984 INTERVIEW NUMBER
273,ER30430,float,%9.0g,1984,SEQUENCE NUMBER                       84
274,ER30431,float,%9.0g,1984,RELATIONSHIP TO HEAD                  84
275,ER30432,float,%9.0g,1984,AGE OF INDIVIDUAL                     84
276,ER30435,byte,%8.0g,1984,MARR PAIRS INDICATOR                  84
277,ER30436,byte,%8.0g,1984,WHETHER MOVED IN/OUT                  84
278,ER30462,float,%9.0g,1984,INDIVIDUAL WEIGHT                     84
279,V11112,byte,%8.0g,1985,FAM COMP CHANGE       85
280,V11124,byte,%8.0g,1985,TYPE INSTITUTION      85
281,V11125,float,%9.0g,1985,1985 HOUSE VALUE   (A10)
282,V11563,float,%9.0g,1985,OFUM 84 ASSET Y
283,V11605,float,%9.0g,1985,# IN FU
284,V11613,byte,%8.0g,1985,A4 TYPE DU
285,V11618,byte,%8.0g,1985,A9 OWN/RENT OR WHAT
286,V11628,byte,%8.0g,1985,A29 MOVD SINCE SPG 84?
287,V11630,byte,%8.0g,1985,A31 WHY MOVED
288,V11906,byte,%8.0g,1985,G1 CKPT: WTR NEW HEAD
289,V11991,byte,%8.0g,1985,H27 HEALTH NOW-HEAD
290,V12344,byte,%8.0g,1985,P6 HEALTH NOW-WIFE
291,V12415,byte,%8.0g,1985,# INDS IN HLTH CARE FAC
292,V12446,float,%9.0g,1985,1985 FAMILY WEIGHT
293,ER30463,float,%9.0g,1985,1985 INTERVIEW NUMBER
294,ER30464,float,%9.0g,1985,SEQUENCE NUMBER                       85
295,ER30465,float,%9.0g,1985,RELATIONSHIP TO HEAD                  85
296,ER30466,float,%9.0g,1985,AGE OF INDIVIDUAL                     85
297,ER30469,byte,%8.0g,1985,MARR PAIRS INDICATOR                  85
298,ER30470,byte,%8.0g,1985,WHETHER MOVED IN/OUT                  85
299,ER30497,float,%9.0g,1985,INDIVIDUAL WEIGHT                     85
300,V12510,byte,%8.0g,1986,FAM COMP CHANGE       86
301,V12523,byte,%8.0g,1986,TYPE INSTITUTION      86
302,V12524,float,%9.0g,1986,1986 HOUSE VALUE   (A10)
303,V12970,float,%9.0g,1986,OFUM 85 ASSET Y
304,V13010,float,%9.0g,1986,# IN FU
305,V13018,byte,%8.0g,1986,A4 TYPE DU
306,V13023,byte,%8.0g,1986,A9 OWN/RENT OR WHAT
307,V13037,byte,%8.0g,1986,A33 MOVD SINCE SPG 85?
308,V13039,byte,%8.0g,1986,A35 WHY MOVED
309,V13417,byte,%8.0g,1986,H1 STATUS OF HEALTH-HEAD
310,V13452,byte,%8.0g,1986,H37 STATUS OF HLTH  WIFE
311,V13533,byte,%8.0g,1986,L1 CKPT: WTR NEW HEAD
312,V13655,byte,%8.0g,1986,# INDS IN HLTH CARE FAC
313,V13687,float,%9.0g,1986,1986 FAMILY WEIGHT
314,ER30498,float,%9.0g,1986,1986 INTERVIEW NUMBER
315,ER30499,float,%9.0g,1986,SEQUENCE NUMBER                       86
316,ER30500,float,%9.0g,1986,RELATIONSHIP TO HEAD                  86
317,ER30501,float,%9.0g,1986,AGE OF INDIVIDUAL                     86
318,ER30504,byte,%8.0g,1986,MARR PAIRS INDICATOR                  86
319,ER30505,byte,%8.0g,1986,WHETHER MOVED IN/OUT                  86
320,ER30527,byte,%8.0g,1986,H1/37/69 HLTH STATUS                  86
321,ER30534,float,%9.0g,1986,INDIVIDUAL WEIGHT                     86
322,V13710,byte,%8.0g,1987,FAM COMP CHANGE       87
323,V13723,byte,%8.0g,1987,TYPE INSTITUTION      87
324,V13724,float,%9.0g,1987,1987 HOUSE VALUE   (A10)
325,V14072,float,%9.0g,1987,OFUM 86 ASSET Y
326,V14113,float,%9.0g,1987,# IN FU
327,V14121,byte,%8.0g,1987,A4 TYPE DU
328,V14126,byte,%8.0g,1987,A9 OWN/RENT OR WHAT
329,V14140,byte,%8.0g,1987,A33 MOVED SINCE SPG 86?
330,V14142,byte,%8.0g,1987,A35 WHY MOVED
331,V14513,byte,%8.0g,1987,H1 STATUS OF HEALTH-HEAD
332,V14524,byte,%8.0g,1987,H13 STATUS OF HLTH-WIFE
333,V14580,byte,%8.0g,1987,L1 CKPT: WTR NEW HEAD
334,V14702,byte,%8.0g,1987,# INDS IN HLTH CARE FAC
335,V14737,float,%9.0g,1987,1987 FAMILY WEIGHT
336,ER30535,float,%9.0g,1987,1987 INTERVIEW NUMBER
337,ER30536,float,%9.0g,1987,SEQUENCE NUMBER                       87
338,ER30537,float,%9.0g,1987,RELATIONSHIP TO HEAD                  87
339,ER30538,float,%9.0g,1987,AGE OF INDIVIDUAL                     87
340,ER30541,byte,%8.0g,1987,MARR PAIRS INDICATOR                  87
341,ER30542,byte,%8.0g,1987,WHETHER MOVED IN/OUT                  87
342,ER30569,float,%9.0g,1987,INDIVIDUAL WEIGHT                     87
343,V14810,byte,%8.0g,1988,FAM COMP CHANGE       88
344,V14823,byte,%8.0g,1988,TYPE INSTITUTION      88
345,V14824,float,%9.0g,1988,1988 HOUSE VALUE   (A9)
346,V15087,float,%9.0g,1988,OFUM 87 ASSET Y
347,V15129,float,%9.0g,1988,# IN FU
348,V15137,byte,%8.0g,1988,A4 TYPE DU
349,V15140,byte,%8.0g,1988,A8 OWN/RENT OR WHAT
350,V15148,byte,%8.0g,1988,A18 MOVED SINCE SPG 87?
351,V15150,byte,%8.0g,1988,A20 WHY MOVED
352,V15993,byte,%8.0g,1988,H1 STATUS OF HEALTH-HEAD
353,V15999,byte,%8.0g,1988,H8 STATUS OF HLTH-WIFE
354,V16054,byte,%8.0g,1988,L1 CKPT: WTR NEW HEAD
355,V16176,byte,%8.0g,1988,# INDS IN HLTH CARE FAC
356,V16208,float,%9.0g,1988,1988 FAMILY WEIGHT
357,ER30570,float,%9.0g,1988,1988 INTERVIEW NUMBER
358,ER30571,float,%9.0g,1988,SEQUENCE NUMBER                       88
359,ER30572,float,%9.0g,1988,RELATION TO HEAD                      88
360,ER30573,float,%9.0g,1988,AGE OF INDIVIDUAL                     88
361,ER30576,byte,%8.0g,1988,MARITAL INDICATOR-IND                 88
362,ER30577,byte,%8.0g,1988,MOVED IN/OUT                          88
363,ER30598,byte,%8.0g,1988,H13 OFUM HEALTH GOOD                  88
364,ER30605,float,%9.0g,1988,INDIVIDUAL WEIGHT                     88
365,V16310,byte,%8.0g,1989,FAM COMP CHANGE       89
366,V16323,byte,%8.0g,1989,TYPE INSTITUTION      89
367,V16324,float,%9.0g,1989,1989 HOUSE VALUE   (A9)
368,V16587,float,%9.0g,1989,OFUM 88 ASSET Y
369,V16630,float,%9.0g,1989,# IN FU
370,V16638,byte,%8.0g,1989,A4 TYPE DU
371,V16641,byte,%8.0g,1989,A8 OWN/RENT OR WHAT
372,V16649,byte,%8.0g,1989,A18 MOVED SINCE SPG 88?
373,V16651,byte,%8.0g,1989,A20 WHY MOVED
374,V17390,byte,%8.0g,1989,H1 STATUS OF HEALTH-HEAD
375,V17396,byte,%8.0g,1989,H8 STATUS OF HLTH-WIFE
376,V17451,byte,%8.0g,1989,L1 CKPT: WTR NEW HEAD
377,V17558,byte,%8.0g,1989,# INDS IN HLTH CARE FAC
378,V17612,float,%9.0g,1989,1989 FAMILY WEIGHT
379,ER30606,float,%9.0g,1989,1989 INTERVIEW NUMBER
380,ER30607,float,%9.0g,1989,SEQUENCE NUMBER                       89
381,ER30608,float,%9.0g,1989,RELATION TO HEAD                      89
382,ER30609,float,%9.0g,1989,AGE OF INDIVIDUAL                     89
383,ER30612,byte,%8.0g,1989,MARITAL INDICATOR-IND                 89
384,ER30613,byte,%8.0g,1989,MOVED IN/OUT                          89
385,ER30634,byte,%8.0g,1989,H13 OFUM HEALTH GOOD                  89
386,ER30641,float,%9.0g,1989,INDIVIDUAL WEIGHT                     89
387,V17710,byte,%8.0g,1990,FAM COMP CHANGE       90
388,V17723,byte,%8.0g,1990,TYPE INSTITUTION      90
389,V17724,float,%9.0g,1990,1990 HOUSE VALUE  (A16)
390,V18003,float,%9.0g,1990,OFUM 89 ASSET Y
391,V18048,float,%9.0g,1990,# IN FU
392,V18056,byte,%8.0g,1990,A4 TYPE DU
393,V18057,byte,%8.0g,1990,A6 LIVE IN ELDERLY HSNG
394,V18058,byte,%8.0g,1990,A7 TYPE ELDERLY HSNG
395,V18059,byte,%8.0g,1990,A8 PROVIDE XTRA SERVICES
396,V18072,byte,%8.0g,1990,A15 OWN/RENT OR WHAT
397,V18087,byte,%8.0g,1990,A38 MOVED SINCE SPG 89?
398,V18089,byte,%8.0g,1990,A40 WHY MOVED
399,V18721,byte,%8.0g,1990,H1 STATUS OF HEALTH-HEAD
400,V18727,byte,%8.0g,1990,H8 STATUS OF HLTH-WIFE
401,V18782,byte,%8.0g,1990,M1 CKPT: WTR NEW HEAD
402,V18912,byte,%8.0g,1990,# INDS IN HLTH CARE FACL
403,V18943,float,%9.0g,1990,1990 CORE FAMILY WEIGHT
404,ER30642,float,%9.0g,1990,1990 INTERVIEW NUMBER
405,ER30643,float,%9.0g,1990,SEQUENCE NUMBER                       90
406,ER30644,float,%9.0g,1990,RELATION TO HEAD                      90
407,ER30645,float,%9.0g,1990,AGE OF INDIVIDUAL                     90
408,ER30648,byte,%8.0g,1990,MARITAL INDICATOR-IND                 90
409,ER30649,byte,%8.0g,1990,MOVED IN/OUT                          90
410,ER30671,byte,%8.0g,1990,H13 OFUM HEALTH GOOD                  90
411,ER30686,float,%9.0g,1990,CORE IND WEIGHT                       90
412,V19010,byte,%8.0g,1991,FAM COMP CHANGE       91
413,V19023,byte,%8.0g,1991,TYPE INSTITUTION      91
414,V19024,float,%9.0g,1991,1991 HOUSE VALUE  (A16)
415,V19303,float,%9.0g,1991,OFUM 90 ASSET Y
416,V19348,float,%9.0g,1991,# IN FU
417,V19356,byte,%8.0g,1991,A4 TYPE DU
418,V19357,byte,%8.0g,1991,A6 LIVE IN ELDERLY HSNG
419,V19358,byte,%8.0g,1991,A7 TYPE ELDERLY HSNG
